y_true,y_proba
0,0.71896887
1,0.523309
1,0.93148726
1,0.916012
1,0.9625897
0,0.13513833
1,0.8854985
0,0.8256131
1,0.9762799
1,0.7810063
1,0.97874737
1,0.9723265
1,0.93723994
1,0.7697396
1,0.44834945
0,0.7805527
1,0.8588065
0,0.9794231
1,0.979672
0,0.06268894
1,0.69990957
0,0.12809235
1,0.86571115
1,0.676222
1,0.16589276
1,0.9270812
1,0.74342567
1,0.94516087
1,0.9859154
1,0.8968297
1,0.85143954
0,0.10803502
1,0.9728563
1,0.95224714
1,0.8046543
1,0.98873633
1,0.98157585
1,0.8606418
1,0.96357274
1,0.95716345
1,0.8539446
1,0.8588934
0,0.9487125
1,0.9726112
0,0.08524279
1,0.9144374
0,0.9701955
1,0.91376024
1,0.9316213
1,0.84794563
0,0.121552184
1,0.97098273
0,0.23065919
1,0.91567147
1,0.81615204
1,0.8580132
1,0.967632
1,0.95541936
1,0.9819588
1,0.8255451
1,0.960764
1,0.7970664
0,0.49165583
1,0.91280127
1,0.19999304
1,0.96888787
0,0.64311314
0,0.9041166
1,0.76069665
1,0.98067343
1,0.9823828
1,0.870329
1,0.9699885
1,0.96580994
1,0.96052766
1,0.78196675
1,0.7106505
1,0.9165126
1,0.9607403
1,0.98574245
1,0.9702523
1,0.6560517
1,0.8207505
1,0.9015372
1,0.8417525
1,0.8304842
0,0.89979315
0,0.6997516
0,0.31400067
1,0.87797785
1,0.95443386
1,0.9596163
1,0.969963
1,0.9958692
1,0.9850433
1,0.89901286
0,0.1973442
1,0.7827006
0,0.1932559
1,0.97950715
1,0.9256693
1,0.9579316
1,0.9216551
0,0.5395698
1,0.9656664
1,0.8567908
1,0.8844062
0,0.8685475
1,0.9737022
1,0.95245594
1,0.85075
1,0.9913628
0,0.67766863
0,0.11133751
0,0.5900786
0,0.19801849
1,0.9537848
1,0.7742791
0,0.207363
0,0.810323
1,0.8944418
1,0.8780431
0,0.23794726
1,0.8117956
0,0.23978072
1,0.8228067
1,0.92539257
1,0.9328766
1,0.7714416
0,0.08570181
1,0.8220835
1,0.877583
1,0.99367106
1,0.92319494
0,0.5548189
1,0.9369814
1,0.96213305
1,0.88971543
1,0.91283834
1,0.95291513
0,0.88175094
1,0.99525285
1,0.96978533
1,0.9532494
0,0.6921085
1,0.83403623
0,0.60332185
1,0.9836146
1,0.92066884
1,0.91049045
0,0.06272944
1,0.95962006
0,0.13848223
1,0.79900324
1,0.6423069
1,0.9746962
0,0.75571316
1,0.93465716
0,0.76096964
1,0.98790705
0,0.6532409
1,0.96446866
1,0.8167459
1,0.8649417
1,0.9130925
1,0.975249
1,0.84104383
1,0.97274685
0,0.2456339
1,0.76510054
1,0.98708725
1,0.9918893
1,0.9399838
0,0.396254
0,0.31738287
1,0.9154845
1,0.7688955
1,0.6891029
1,0.87486017
1,0.7171401
1,0.637725
1,0.96824986
1,0.9562443
1,0.96310115
1,0.91082156
1,0.585084
1,0.9813867
1,0.9662765
1,0.5138647
1,0.91181475
1,0.17408828
0,0.3249193
1,0.97042364
1,0.8893535
1,0.98734075
1,0.9530809
1,0.930265
1,0.8751473
1,0.8472872
1,0.9853867
1,0.978867
1,0.9621221
1,0.9731084
0,0.14102466
1,0.8317845
1,0.7381313
1,0.97176546
1,0.79321873
1,0.9901804
1,0.99061614
0,0.74288
1,0.91127026
0,0.13514778
1,0.9887012
1,0.8020208
1,0.90031254
1,0.9334422
1,0.6225133
1,0.7922236
1,0.7531322
1,0.9580435
1,0.80766886
1,0.98504514
0,0.9346522
1,0.96208304
1,0.9247033
1,0.5683881
1,0.96267265
1,0.31996515
1,0.83481413
0,0.14267516
1,0.8012826
1,0.8476155
1,0.9844148
1,0.99549496
0,0.35680997
0,0.8689036
1,0.8430079
1,0.9571277
1,0.5176951
0,0.28209478
1,0.8631675
1,0.4592053
0,0.09038855
0,0.69815654
1,0.9088997
1,0.4237745
1,0.9279827
1,0.99224573
1,0.8635979
1,0.968883
0,0.89553607
1,0.874176
1,0.65002424
1,0.8431505
1,0.7836417
1,0.91558
1,0.98382866
0,0.3422632
1,0.8694785
1,0.9743619
1,0.97874796
1,0.9050403
1,0.89678943
1,0.98317313
1,0.6673894
1,0.7375117
1,0.99167186
1,0.8532218
1,0.9507817
1,0.7097425
1,0.75839007
1,0.75854063
1,0.9734265
1,0.92745
1,0.37465152
1,0.87428635
1,0.9741406
0,0.28705624
1,0.9827482
0,0.6856817
1,0.8492993
1,0.87544376
1,0.9748955
1,0.9329271
1,0.70375615
1,0.92442757
1,0.9915769
1,0.9349273
1,0.9428018
1,0.36396024
1,0.90085155
1,0.963915
1,0.9702454
0,0.14630124
0,0.8431327
1,0.90966797
1,0.9308102
0,0.7619955
1,0.75260943
1,0.97497976
1,0.4252992
0,0.03795148
1,0.9849096
0,0.12160733
1,0.96572423
0,0.38061675
1,0.9870072
0,0.58133805
1,0.8656065
0,0.10897452
1,0.92498523
1,0.9634488
0,0.17507252
1,0.72547954
1,0.9592948
1,0.97163594
1,0.8444646
1,0.9810557
1,0.98070127
1,0.8998479
1,0.99716383
1,0.91726667
1,0.99312454
1,0.59453446
1,0.98385656
1,0.98335093
1,0.9823194
1,0.99739033
1,0.8160517
1,0.96600294
1,0.8050104
1,0.9304713
1,0.99300873
1,0.9184352
0,0.045930985
1,0.9669156
1,0.968298
0,0.33019876
1,0.8489093
1,0.9729354
1,0.65338624
0,0.06477836
0,0.754081
1,0.8757621
1,0.8990219
1,0.9483858
1,0.8922939
1,0.9675589
1,0.8464057
1,0.69715846
1,0.7882299
1,0.2235375
1,0.983631
1,0.89907223
1,0.8933553
1,0.950126
1,0.5846771
1,0.8884292
1,0.8861708
0,0.07466712
1,0.95612985
1,0.63182557
1,0.96394324
1,0.9315488
1,0.9830276
0,0.37060133
0,0.7878558
1,0.937429
1,0.85671663
0,0.8101562
1,0.9900006
0,0.7349966
1,0.809176
1,0.98257154
1,0.9646416
1,0.9733602
1,0.963347
1,0.9658097
0,0.21456084
1,0.89027864
1,0.9321065
1,0.9550985
1,0.9170013
1,0.97601354
1,0.9831199
1,0.8350084
1,0.763375
1,0.44732285
1,0.6729994
1,0.80723137
1,0.9454567
1,0.52928084
1,0.95010436
1,0.9846933
1,0.7565635
1,0.9842443
1,0.9839751
1,0.92385405
0,0.6806618
1,0.95191544
1,0.90381014
1,0.97164243
1,0.9774958
1,0.79571617
1,0.9809692
1,0.8449906
0,0.29158884
1,0.9813219
1,0.7149334
0,0.061114177
1,0.9362126
0,0.06517771
1,0.99914753
1,0.9537028
1,0.975159
0,0.056333743
0,0.8681137
1,0.8325751
1,0.9870035
1,0.88383126
1,0.9415663
1,0.9845405
1,0.7554333
1,0.5438712
0,0.16507083
0,0.25295296
1,0.7309014
1,0.8383465
1,0.983405
1,0.9718373
1,0.71394324
1,0.80075043
0,0.68505454
0,0.3533196
1,0.8776753
1,0.8161671
1,0.7371345
1,0.9569064
1,0.87504953
1,0.63969916
1,0.8307654
1,0.9957217
1,0.7787921
0,0.5905626
1,0.80115277
1,0.8367077
1,0.9878372
1,0.7902721
1,0.9880706
1,0.92608124
1,0.91612417
0,0.35487866
1,0.9633096
1,0.92299044
0,0.751138
1,0.84734833
1,0.9483026
1,0.25068164
1,0.9962084
1,0.9639635
0,0.24427043
1,0.87452817
1,0.96481276
1,0.9456917
1,0.7239384
1,0.76129335
1,0.8702613
1,0.980251
1,0.4265159
1,0.9842461
1,0.69628334
1,0.97874707
1,0.85655856
1,0.964782
1,0.8750966
0,0.7579463
1,0.98338956
1,0.9840752
0,0.6910962
0,0.9780449
1,0.09902916
1,0.9860088
1,0.904984
1,0.94961303
1,0.97588044
1,0.44869068
1,0.80079746
1,0.99529856
0,0.26247373
1,0.786537
1,0.9790477
1,0.9198148
1,0.9354951
1,0.98279613
1,0.96220237
1,0.7969536
0,0.08562349
1,0.70627016
1,0.7368048
1,0.94106984
1,0.89604235
0,0.39458326
1,0.8504668
1,0.9159993
1,0.80176353
1,0.8731678
1,0.21982665
1,0.9284718
1,0.99066275
1,0.8294403
1,0.95459896
1,0.60842437
1,0.99271387
0,0.8818927
1,0.8578173
1,0.99044085
1,0.9977742
1,0.9229668
1,0.99303037
1,0.5981355
1,0.11298441
1,0.9117129
1,0.95794004
1,0.9742822
1,0.9470059
1,0.96187323
1,0.9785507
1,0.85783947
1,0.9062701
0,0.073013715
1,0.8819042
1,0.9664492
1,0.98870057
1,0.9880965
1,0.9039547
1,0.97151685
1,0.94668204
1,0.8468466
1,0.82288384
1,0.9773171
1,0.88235414
1,0.9721132
1,0.8286676
1,0.8906805
1,0.9770347
1,0.95764303
1,0.9791383
1,0.96278125
1,0.88764083
1,0.9832865
1,0.99335057
1,0.921654
1,0.9277653
1,0.8672644
1,0.213953
1,0.78817064
1,0.63564104
1,0.9168776
1,0.93516594
1,0.95536315
1,0.9385623
0,0.81702226
1,0.89969647
0,0.7475283
1,0.9640693
1,0.862813
0,0.8225917
1,0.83859354
0,0.8386501
1,0.9134187
1,0.9887495
0,0.16003604
0,0.85930717
0,0.45495382
1,0.9368794
0,0.7576363
1,0.92238003
1,0.93251824
1,0.8924627
1,0.7692979
1,0.8013389
1,0.98212975
1,0.9452299
0,0.07620265
1,0.7509316
1,0.96746325
0,0.2501377
1,0.5608956
0,0.7664044
1,0.94982827
0,0.7247733
1,0.9636262
0,0.85864896
1,0.9397592
1,0.9934515
1,0.97374207
1,0.8792975
1,0.95607305
1,0.97743225
1,0.99732494
1,0.9805444
1,0.9868401
1,0.9787579
1,0.9886851
1,0.96303755
1,0.99295783
1,0.9477531
0,0.8654705
0,0.13300478
1,0.74482787
1,0.81694895
0,0.81311727
1,0.2570298
1,0.9366263
1,0.9649476
1,0.7927397
0,0.076000586
1,0.9069731
1,0.95631677
1,0.9837579
1,0.989282
1,0.90553313
1,0.92159224
1,0.9679225
1,0.9847467
1,0.97797513
1,0.97105724
1,0.8713047
1,0.9681092
1,0.7269639
1,0.9343022
0,0.68551296
0,0.15555584
1,0.9839356
1,0.84060085
1,0.9806636
0,0.9479451
1,0.99035054
1,0.9683156
1,0.7630569
1,0.9850482
1,0.9898003
1,0.82215834
1,0.98730034
1,0.9586443
0,0.07264376
0,0.19385944
1,0.9859745
1,0.82902884
0,0.13787052
1,0.4019612
1,0.92997164
1,0.8441599
1,0.9898516
0,0.27320296
1,0.77284926
1,0.98402774
0,0.20188837
0,0.75360256
1,0.9396364
0,0.078594916
1,0.9207586
1,0.96842825
0,0.6009458
1,0.91383713
1,0.6112253
1,0.99324423
1,0.95268685
1,0.9659215
1,0.973613
1,0.7628089
1,0.9203237
1,0.9738236
0,0.9482592
1,0.85921615
0,0.63200897
1,0.93277687
1,0.9878467
1,0.95496553
1,0.61831063
0,0.75563306
1,0.9499813
1,0.69847685
1,0.98909175
1,0.79145634
0,0.65064174
1,0.97403854
1,0.9746693
1,0.29403773
1,0.96667147
1,0.83657587
1,0.9893183
1,0.84435236
1,0.9337197
0,0.10342757
1,0.5969411
0,0.7465679
1,0.97500914
1,0.97980464
1,0.98449755
1,0.97838515
1,0.23423758
0,0.2145445
0,0.2406881
1,0.9776909
1,0.46459764
1,0.6098491
1,0.81011635
1,0.9483016
1,0.84204865
0,0.1954006
1,0.42303184
1,0.9902636
0,0.8864391
1,0.8736863
1,0.86131775
1,0.9427543
1,0.97519773
1,0.96705306
1,0.88062
1,0.97748864
1,0.9780026
0,0.12095879
0,0.77146375
1,0.86507195
1,0.9599697
0,0.022040833
1,0.8892067
0,0.71588504
1,0.9764039
0,0.19285674
1,0.9559811
1,0.40650713
1,0.9853893
1,0.74022603
1,0.9759069
1,0.96220976
0,0.40218103
1,0.98405564
1,0.9828445
1,0.9774181
0,0.22271602
0,0.16892383
1,0.96214825
1,0.97985566
1,0.83936065
0,0.5793439
1,0.9603169
0,0.8015159
1,0.981793
1,0.88571334
1,0.9225919
0,0.06721902
1,0.94433427
0,0.92291063
1,0.80753404
1,0.959472
1,0.94605666
1,0.9515254
1,0.6549486
1,0.9385708
1,0.97207505
1,0.931721
1,0.89079976
1,0.9820458
1,0.9425402
1,0.862224
1,0.27265844
1,0.9911658
1,0.84940004
1,0.9580227
1,0.9671861
1,0.97570944
0,0.86114293
1,0.8266909
1,0.74995524
1,0.9877495
0,0.75239253
1,0.95036006
1,0.8181664
1,0.9876808
1,0.71045226
1,0.897914
1,0.89604354
1,0.9829034
0,0.10312576
1,0.9556133
0,0.16861837
1,0.9848742
1,0.9746935
1,0.41411972
0,0.16768181
1,0.8874933
1,0.8374838
0,0.22902678
0,0.06643616
1,0.9467942
1,0.9844701
0,0.095574215
0,0.09140661
1,0.9496798
0,0.86000556
1,0.83440095
1,0.91997063
1,0.95912445
1,0.81812763
1,0.84629637
1,0.97145057
1,0.9150975
1,0.9484432
1,0.9004951
0,0.77059245
0,0.062342208
1,0.6912602
0,0.48815355
1,0.89344007
0,0.60674316
1,0.9912881
1,0.82072437
1,0.8441123
1,0.454319
1,0.52318066
0,0.8379973
1,0.4809195
1,0.75630116
1,0.97767967
1,0.9847836
1,0.94554347
0,0.82446885
1,0.7714477
0,0.76139784
1,0.97430104
0,0.6786543
0,0.7816298
0,0.6722958
0,0.7803922
1,0.945138
0,0.9698389
1,0.984617
1,0.7439747
1,0.98643225
1,0.7677717
0,0.15063235
1,0.9731558
1,0.7741662
1,0.8832725
1,0.96116745
0,0.44471908
1,0.9868945
1,0.9467508
1,0.9567892
1,0.8950796
0,0.9293418
1,0.92178607
1,0.881697
1,0.9413407
1,0.8939829
1,0.74762744
1,0.9902076
1,0.8711111
1,0.97795177
1,0.97782135
0,0.119950436
1,0.7910744
0,0.45241997
0,0.34374925
1,0.8141156
1,0.9625931
0,0.059113774
1,0.8517412
1,0.9508336
1,0.9866759
0,0.8108028
1,0.9855186
1,0.98930806
1,0.9369723
1,0.8603535
1,0.9826728
1,0.8281747
1,0.9317699
1,0.73046696
1,0.8577429
0,0.78593874
0,0.65438485
1,0.9063434
1,0.9598125
1,0.9726457
1,0.8492298
1,0.9806364
1,0.966131
1,0.92238444
1,0.772058
1,0.95202357
1,0.9327502
1,0.9837271
1,0.8744211
1,0.76908475
1,0.918793
1,0.96713334
1,0.96634245
1,0.96229804
0,0.8962306
0,0.73860955
1,0.9850316
1,0.553316
0,0.57659435
1,0.9959526
1,0.98824835
1,0.9575623
1,0.96956414
1,0.8647932
1,0.8894691
1,0.48425725
1,0.9686802
0,0.95203286
1,0.95609015
1,0.9516718
1,0.9745137
1,0.95350206
1,0.8561948
1,0.921627
1,0.9243181
0,0.6450891
1,0.82433736
1,0.90983504
1,0.7908753
1,0.15240623
1,0.99039674
1,0.9784072
1,0.7771213
1,0.98912966
1,0.8625821
1,0.97522837
1,0.9775417
1,0.8687765
1,0.9732546
1,0.34493408
1,0.7786335
1,0.59250855
1,0.96375185
0,0.7771392
1,0.99439055
1,0.9955772
1,0.73369455
1,0.8518087
1,0.7560519
0,0.14066987
1,0.8349434
1,0.89095473
1,0.9977068
1,0.98697364
1,0.9970794
0,0.46377754
1,0.9371498
0,0.34133062
1,0.9509496
0,0.90491205
1,0.8040629
1,0.9837429
0,0.8031765
1,0.8020749
1,0.88243407
1,0.754935
1,0.80998373
0,0.7800387
1,0.6342569
0,0.14623258
1,0.90970904
1,0.98079693
1,0.9837562
1,0.88220996
1,0.8137502
1,0.9766947
1,0.87365514
1,0.7367078
1,0.61605006
1,0.99077034
1,0.8268664
1,0.74604106
0,0.830401
0,0.1952005
1,0.8321048
1,0.9392765
1,0.9415614
0,0.90063584
1,0.92319953
1,0.9584572
1,0.88287115
1,0.843696
1,0.8948281
1,0.84412086
0,0.6616999
1,0.8952623
0,0.18152511
1,0.78512806
1,0.86109436
0,0.17892054
1,0.7640932
0,0.161564
1,0.97003335
1,0.90999454
1,0.96858126
1,0.9917823
1,0.66701794
0,0.7481587
1,0.8986059
1,0.88474363
1,0.9606224
0,0.65773946
1,0.9704344
1,0.7215873
0,0.14011157
1,0.99679875
1,0.7355822
1,0.9876918
0,0.81540453
1,0.99333596
1,0.9476488
1,0.8656962
1,0.101223804
1,0.87436444
0,0.26510403
1,0.9927079
1,0.78832304
1,0.9468217
0,0.36527252
1,0.96981347
1,0.88007057
0,0.28918225
1,0.76472986
1,0.98607767
1,0.98644245
0,0.79296297
1,0.93902844
1,0.9431783
1,0.9793665
1,0.98254997
1,0.9681267
1,0.92972076
1,0.9827529
1,0.9615485
1,0.84498346
1,0.90767336
1,0.9920183
1,0.9829914
1,0.70603544
1,0.81222594
1,0.97912073
1,0.74325144
1,0.86176986
1,0.92207766
1,0.9049712
0,0.96419317
1,0.9546084
1,0.8081472
1,0.9251241
0,0.11243751
1,0.82594395
1,0.9177966
1,0.75077105
1,0.9490856
1,0.95088905
0,0.49017295
1,0.96609616
1,0.9727509
1,0.9704991
1,0.9640806
1,0.9914125
1,0.82533604
0,0.12790097
1,0.84957254
1,0.87358826
1,0.90884465
1,0.94144696
1,0.9239012
1,0.9915234
0,0.29446942
1,0.9143661
1,0.8277336
0,0.29433683
0,0.8223877
0,0.15848513
1,0.93814594
1,0.99305964
1,0.8435339
0,0.6682944
1,0.70023376
1,0.59125704
1,0.86073554
1,0.9336273
1,0.91173923
1,0.9512012
1,0.98167855
1,0.9821807
0,0.768495
1,0.9784927
1,0.97917604
1,0.8812017
1,0.9817915
1,0.9859591
1,0.9837276
0,0.07005056
1,0.97709376
1,0.8880432
1,0.97104746
0,0.76752764
0,0.44718292
1,0.8893649
1,0.9902604
1,0.8353373
0,0.70959246
0,0.7897398
1,0.98324627
0,0.19151849
0,0.6670638
1,0.89734185
1,0.9404792
0,0.91007894
1,0.98550737
0,0.19619718
0,0.8865038
0,0.7338347
0,0.100347035
1,0.99673504
1,0.9606956
1,0.8274724
1,0.9598177
1,0.87748426
1,0.87096816
1,0.76447266
1,0.9671569
1,0.83029616
1,0.9176728
1,0.96477115
1,0.97522616
1,0.7759101
1,0.948411
0,0.5953109
1,0.9662269
0,0.09551467
1,0.91320074
1,0.8407078
1,0.9973423
1,0.86509454
1,0.8891526
1,0.9790228
1,0.9449209
1,0.99702305
0,0.7703826
1,0.48486727
1,0.71379155
1,0.9601151
0,0.80343
0,0.6900948
0,0.093743384
0,0.7472897
1,0.94726974
1,0.98053336
1,0.85193425
1,0.9535443
1,0.6504465
1,0.9870106
0,0.6289102
1,0.992564
1,0.95116657
1,0.9327968
1,0.9953094
1,0.84608227
1,0.9725758
1,0.93095464
0,0.8950682
1,0.76485497
1,0.9694733
1,0.9673816
1,0.87199813
1,0.71468097
1,0.80484676
1,0.9732818
1,0.742617
1,0.82575464
1,0.82428676
1,0.93978447
1,0.9881671
1,0.97268844
1,0.80656016
1,0.8924254
1,0.97400755
1,0.3020419
1,0.9947936
1,0.8826507
0,0.11326829
1,0.988936
0,0.0643788
1,0.9606312
1,0.98879135
1,0.91936064
1,0.9637708
1,0.72650474
1,0.9899602
1,0.7910502
1,0.8427206
1,0.9860384
1,0.43182588
1,0.9485598
1,0.9938055
1,0.8828204
1,0.9575666
1,0.9647079
1,0.9935866
1,0.9776769
1,0.901171
1,0.8539814
1,0.85916907
1,0.9842306
1,0.96797276
1,0.970486
1,0.92218614
1,0.9791516
1,0.9600734
1,0.9901636
1,0.7407028
1,0.98894846
0,0.11521508
1,0.84450454
1,0.8901066
1,0.90839255
0,0.101654634
1,0.82285553
0,0.9799882
1,0.96833503
1,0.9207281
1,0.97287726
0,0.070197724
1,0.8686205
1,0.8064
0,0.9260089
0,0.86434436
0,0.14019476
1,0.9456959
1,0.83206695
0,0.25771526
1,0.9032452
1,0.9567891
1,0.62039363
1,0.7800266
1,0.89763606
1,0.9475319
1,0.9794276
1,0.98879844
1,0.9658513
1,0.8857825
0,0.5628565
1,0.78753746
1,0.8887134
1,0.9510181
1,0.96985114
1,0.946254
1,0.9450773
1,0.91062653
0,0.85956997
1,0.9863142
1,0.9547895
1,0.6062517
0,0.124573186
1,0.9923292
1,0.9066739
1,0.7489826
1,0.61544466
1,0.9713045
0,0.64444053
1,0.96813846
1,0.93571204
1,0.9737091
1,0.97819614
1,0.9936598
1,0.943469
1,0.93540287
0,0.15789118
0,0.09504026
1,0.81031656
1,0.9727624
1,0.971835
0,0.17060073
1,0.7934191
1,0.66907007
1,0.97476315
1,0.8326017
0,0.18626094
1,0.5090222
0,0.09436998
1,0.98269755
0,0.108183384
1,0.9921267
1,0.97065634
0,0.3959409
0,0.18361244
1,0.9236997
1,0.9656316
0,0.8624439
0,0.78675246
0,0.09798474
1,0.9596186
1,0.32296538
1,0.8378186
1,0.8856489
1,0.93649334
1,0.26465583
1,0.96775657
1,0.9469189
1,0.9086157
1,0.90960526
0,0.28033155
1,0.9819942
0,0.87596416
1,0.94174397
0,0.089315094
1,0.96759117
0,0.06384575
0,0.12618326
1,0.9867535
1,0.8184988
1,0.90364736
1,0.7812763
1,0.8285599
1,0.9961887
1,0.9317848
1,0.70743424
1,0.99410206
1,0.9132676
1,0.98372376
1,0.98022586
1,0.9922576
0,0.64299905
1,0.9656218
1,0.9892119
1,0.7536298
1,0.80363405
1,0.9388183
0,0.7309241
0,0.29715
1,0.9200623
0,0.072493725
1,0.95131075
1,0.94308597
0,0.5528378
1,0.9639808
0,0.17596957
1,0.8517466
1,0.9902992
1,0.9119549
1,0.928445
0,0.359425
1,0.9855822
0,0.55657786
1,0.77642345
1,0.8608911
1,0.9331207
1,0.73998517
1,0.97657824
1,0.9616945
1,0.91975236
1,0.96643883
0,0.95072865
1,0.9877983
0,0.9657836
1,0.88626295
1,0.6596358
0,0.044517126
1,0.9857432
1,0.88719517
1,0.9914541
1,0.7845443
1,0.9741071
1,0.7688504
1,0.96034414
1,0.94517833
0,0.39032555
1,0.6600062
0,0.24125056
1,0.8984066
1,0.98585016
0,0.805126
1,0.9405716
1,0.80394745
0,0.17672811
1,0.73669326
0,0.18949494
0,0.82060844
0,0.06907212
0,0.23276013
1,0.8872824
1,0.9344791
1,0.9634965
1,0.91390103
1,0.9257257
1,0.9528493
1,0.9362108
1,0.9729918
1,0.7416857
1,0.9685338
1,0.90681255
1,0.9462968
1,0.9849872
0,0.84223175
1,0.9564531
0,0.11397902
1,0.85503733
1,0.12785424
1,0.91218585
1,0.98770577
1,0.8778013
1,0.96087986
1,0.8043332
1,0.91309834
1,0.88675404
1,0.9877221
1,0.96243083
1,0.97682935
0,0.6044244
1,0.9964592
0,0.9075296
1,0.9554474
0,0.19891684
0,0.8903782
1,0.9656006
0,0.7926593
1,0.93113756
1,0.8016522
0,0.22353722
1,0.97345364
0,0.46321234
1,0.7201322
1,0.98636127
1,0.9005317
0,0.1318897
1,0.9691468
0,0.32872847
1,0.9460565
0,0.73034585
0,0.45189878
1,0.96530426
1,0.9477442
0,0.827084
1,0.98864496
1,0.8952252
0,0.07887635
1,0.9388564
0,0.10299592
1,0.9624704
1,0.9716476
1,0.89712715
1,0.65949553
1,0.80400187
1,0.96308166
1,0.97493726
1,0.93202883
0,0.116126694
0,0.7399407
1,0.98763347
1,0.86500686
1,0.8298534
1,0.9576314
1,0.93962705
1,0.90900517
1,0.98473364
1,0.98782384
0,0.29420847
1,0.89814645
1,0.88117516
1,0.69775647
1,0.9028651
0,0.23003714
0,0.12404803
0,0.20747316
1,0.50274277
0,0.29118755
0,0.94838184
1,0.9879973
0,0.67332506
0,0.07796528
1,0.07002135
1,0.9792637
1,0.98697126
0,0.15242346
1,0.49120325
0,0.26314467
1,0.9669458
1,0.95647675
1,0.965883
1,0.72997904
1,0.68117195
0,0.067319654
1,0.796102
1,0.94475603
1,0.81911105
1,0.93414384
1,0.9968918
1,0.9558749
1,0.785975
1,0.7979727
0,0.8065168
1,0.96350324
1,0.9914717
1,0.9910669
1,0.9937728
0,0.12728493
1,0.99345994
1,0.94050914
1,0.97491974
1,0.9050173
0,0.7877963
1,0.9887189
0,0.9523181
1,0.98232883
1,0.68053764
0,0.8683906
1,0.78942007
1,0.34626004
0,0.7512175
1,0.9617648
1,0.96962255
1,0.9940598
1,0.9289849
1,0.8286795
1,0.95729667
1,0.91035885
1,0.6599318
1,0.9422108
1,0.9847562
1,0.99344915
0,0.18091522
0,0.69418305
1,0.9915142
1,0.76274264
1,0.9699508
1,0.30805063
1,0.9092119
0,0.69960487
0,0.07991313
1,0.8469411
1,0.9209464
1,0.90414095
1,0.90645504
1,0.79536587
0,0.1063012
1,0.983609
0,0.12669952
1,0.6444579
1,0.6984784
0,0.05831627
0,0.7890018
1,0.6050974
0,0.10638406
1,0.9799886
1,0.9774854
1,0.986561
0,0.11663055
1,0.9549218
1,0.8287949
1,0.5699835
1,0.9742872
1,0.98272693
0,0.7388098
1,0.9513953
1,0.88320243
1,0.95257306
1,0.80266625
1,0.26797473
1,0.91817856
1,0.85183614
0,0.9129016
0,0.7008805
1,0.7621833
1,0.8636076
1,0.84905946
1,0.6208597
1,0.91857404
1,0.8484856
1,0.76958746
1,0.97988725
1,0.9768564
1,0.90076244
0,0.76476604
1,0.64008695
1,0.95559484
1,0.91442424
0,0.15155342
1,0.93956476
1,0.831969
1,0.9065803
1,0.9477308
1,0.9414474
1,0.9512388
1,0.8025184
1,0.81457394
